dataset_version,feature_schema_version,extraction_artifact_version,label_schema_version,label_source,weak_target_score,expert_target_score,query,category,intent,city,region_code,url,domain,rank,serp_page,title,snippet,page_type,fetch_status,fetch_error,artifact_path,artifact_sha1,artifact_size_bytes,target_score,text_length_chars,html_length_chars,word_count,unique_word_count,unique_word_ratio,avg_word_length,sentence_count,avg_sentence_length,paragraph_count,h1_count,h2_count,h3_count,heading_count,title_present,title_length,meta_description_present,meta_description_length,query_in_title,query_in_text,exact_query_count,query_term_count,title_query_term_count,meta_query_term_count,title_keyword_coverage_ratio,meta_keyword_coverage_ratio,query_terms_in_headings,heading_query_coverage_ratio,first_200_words_query_term_count,query_density,keyword_coverage_ratio,link_count,image_count,list_item_count,strong_tag_count,form_count,input_count,inputs_per_form_ratio,avg_paragraph_length,link_density_per_1000_words,image_density_per_1000_words,list_density_per_1000_words,strong_density_per_1000_words,text_to_html_ratio,semantic_similarity,early_query_coverage_ratio,conversion_signal_score,content_link_ratio,heading_paragraph_balance,query_semantic_alignment,title_semantic_alignment,heading_semantic_alignment,title_heading_keyword_alignment,content_depth_semantic_score,query_prominence_score,title_length_quality,meta_length_quality,keyword_balance_score,semantic_content_richness,cta_semantic_score,http_status_code,http_status_ok,redirect_count,has_redirect,canonical_present,canonical_matches_final_url,meta_robots_present,x_robots_tag_present,robots_noindex,robots_nofollow,page_indexable,viewport_present,lang_present,hreflang_count,hreflang_present,url_depth,url_parameter_count,url_has_query_parameters,redirect_efficiency_score,url_hygiene_score,technical_metadata_score,canonical_signal_score,technical_seo_score,phone_present,phone_count,email_present,address_present,business_hours_present,price_present,currency_present,delivery_info_present,payment_info_present,warranty_info_present,returns_info_present,reviews_present,rating_present,faq_present,cta_present,cta_count,messenger_present,value_proposition_present,legal_requisites_present,company_identity_present,contact_options_score,commercial_signal_count,trust_signal_count,commercial_signals_score,trust_signals_score,commercial_trust_score
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,ремонт квартир москва,apartment_renovation,commercial,Москва,213,https://remont-f.ru/remont-kvartir-pod-kluch/,remont-f.ru,6,0,,,content,ok,,artifacts\query--6b1b4ff3f238466d.json,54aded26f77670861dd3ca664cef7b2227878a92,598470,73.6842,44570.0,401019.0,6640.0,1762.0,0.26536144578313253,5.3342,861.0,7.712,42.0,1.0,19.0,8.0,28.0,1.0,61.0,1.0,200.0,0.0,0.0,0.0,108.0,2.0,2.0,0.666667,0.666667,17.0,0.666667,10.0,0.016265,1.0,281.0,140.0,193.0,1.0,8.0,392.0,49.0,158.0952,42.319277,21.084337,29.066265,0.150602,0.111142,0.0,1.0,1.0,23.629893,0.666667,0.0,0.0,0.0,0.444444,0.0,0.8,0.890909,0.62069,0.542169,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,ремонт квартир москва,apartment_renovation,commercial,Москва,213,https://mastera-remonta.com/,mastera-remonta.com,7,0,,,homepage,ok,,artifacts\query--086b621b6aec9cbf.json,1edceb6bc98ef0092ac9c198513c199f71fe4ba7,1070751,68.4211,27720.0,910270.0,3813.0,1299.0,0.34067663257277736,6.14,151.0,25.2517,135.0,1.0,12.0,0.0,13.0,1.0,52.0,1.0,166.0,0.0,0.0,0.0,68.0,2.0,3.0,0.666667,0.666667,4.0,0.666667,15.0,0.017834,1.0,462.0,219.0,445.0,83.0,22.0,233.0,10.590909,28.2444,121.164437,57.43509,116.706006,21.767637,0.030453,0.0,1.0,1.0,8.253247,0.096296,0.0,0.0,0.0,0.444444,0.0,0.8,0.945455,0.855172,0.594458,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,ремонт квартир москва,apartment_renovation,commercial,Москва,213,https://profi.ru/remont/remont-kvartir/,profi.ru,8,0,,,content,ok,,artifacts\query--4158b56c6b998cf4.json,4e6f217eb014487809cd0e555512509cc6557b63,1386146,63.1579,55637.0,1099731.0,7874.0,2389.0,0.3034036068072136,5.8007,786.0,10.0178,539.0,1.0,7.0,30.0,38.0,1.0,89.0,1.0,220.0,0.0,0.0,0.0,277.0,2.0,2.0,0.666667,0.666667,6.0,0.666667,18.0,0.035179,1.0,304.0,106.0,27.0,0.0,0.0,1.0,0.0,14.6085,38.608077,13.462027,3.429007,0.0,0.050591,0.0,1.0,0.75,25.901316,0.070501,0.0,0.0,0.0,0.444444,0.0,0.8,0.381818,0.482759,0.827364,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,ремонт квартир москва,apartment_renovation,commercial,Москва,213,https://titanremont.ru/price,titanremont.ru,9,0,,,content,ok,,artifacts\query--6b5bc8ea1fa6e3d1.json,a3b0f24454b7ff7147074fd3e51ce818fe3d1ca6,281378,57.8947,17362.0,157540.0,2550.0,852.0,0.3341176470588235,5.38,147.0,17.3469,46.0,1.0,3.0,4.0,8.0,1.0,97.0,1.0,120.0,0.0,0.0,0.0,32.0,2.0,2.0,0.666667,0.666667,6.0,0.666667,15.0,0.012549,1.0,510.0,36.0,116.0,0.0,10.0,296.0,29.6,55.4348,200.0,14.117647,45.490196,0.0,0.110207,0.0,1.0,1.0,5.0,0.173913,0.0,0.0,0.0,0.444444,0.0,0.8,0.236364,0.827586,0.418301,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://remcraft.ru/remont_kvartir_price,remcraft.ru,1,0,,,content,ok,,artifacts\query--f339a2fbfe96abde.json,586c3db136bb4c8ad0144745f11d9378ee7a8db3,2961814,100.0,116545.0,2584860.0,14984.0,1544.0,0.10304324612920449,6.5922,241.0,62.1743,48.0,1.0,13.0,9.0,23.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,297.0,4.0,0.0,0.8,0.0,10.0,1.0,12.0,0.019821,1.0,192.0,98.0,46.0,13.0,2.0,12.0,6.0,312.1667,12.813668,6.54031,3.069941,0.867592,0.045088,0.0,1.0,1.0,78.041667,0.479167,0.0,0.0,0.0,0.8,0.0,0.93,0.890909,0.0,0.660705,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.8,8.0,8.0,0.888889,0.888889,0.859259
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://www.remontprofi.ru/remont-kvartir-pod-klyuch/,remontprofi.ru,2,0,,,content,ok,,artifacts\query--b6d95ce492fabc61.json,4ca68f2d1c255aa3ec43ed8f034f426b8961bcdf,325717,94.7368,20052.0,200225.0,2795.0,1180.0,0.4221824686940966,5.9925,214.0,13.0607,60.0,1.0,7.0,10.0,18.0,1.0,78.0,1.0,199.0,0.0,0.0,0.0,83.0,4.0,4.0,0.8,0.8,12.0,0.8,19.0,0.029696,0.8,395.0,112.0,224.0,10.0,5.0,39.0,7.8,46.5833,141.323792,40.071556,80.143113,3.577818,0.100147,0.0,1.0,1.0,7.075949,0.3,0.0,0.0,0.0,0.64,0.0,0.85,0.581818,0.627586,0.79189,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,89.4737,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://www.avito.ru/all/predlozheniya_uslug?q=ремонт+квартир+под+ключ,avito.ru,3,0,,,content,ok,,artifacts\query--bd3dec45d504bd32.json,c84964bede50a88b0a8c9a61a738e6d47f594590,34467,89.4737,945.0,28937.0,133.0,90.0,0.6766917293233082,5.8271,12.0,11.0833,11.0,0.0,1.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,12.0909,7.518797,7.518797,0.0,7.518797,0.032657,0.0,0.0,0.75,133.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.0,0.563636,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.7,1.0,0.35,0.61,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4,2.0,3.0,0.222222,0.333333,0.318519
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://workerprice.ru/remontnye-raboty/,workerprice.ru,5,0,,,content,ok,,artifacts\query--0bdc6bbc50416152.json,72c45d55d4b2e1cd7eba3f333e533da20efba49b,290347,78.9474,8035.0,212346.0,996.0,255.0,0.2560240963855422,6.988,21.0,47.4286,10.0,1.0,3.0,0.0,4.0,1.0,65.0,1.0,125.0,0.0,0.0,0.0,44.0,3.0,2.0,0.6,0.4,2.0,0.4,13.0,0.044177,1.0,270.0,6.0,269.0,16.0,0.0,0.0,0.0,99.6,271.084337,6.024096,270.080321,16.064257,0.037839,0.0,1.0,0.5,3.688889,0.4,0.0,0.0,0.0,0.24,0.0,0.71,0.818182,0.862069,0.527443,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8,5.0,6.0,0.555556,0.666667,0.674074
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://remont-novostroiki.ru/kalkulyator-stoimosti-remonta/,remont-novostroiki.ru,6,0,,,content,ok,,artifacts\query--aaeb0b59c7d11372.json,18a9244bfcffddfda7acdc5aa4b21f3efcd8f969,558918,73.6842,20941.0,420860.0,2800.0,1164.0,0.4157142857142857,6.335,135.0,20.7407,57.0,1.0,5.0,20.0,26.0,1.0,65.0,1.0,153.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,4.0,0.4,37.0,0.056071,1.0,422.0,42.0,348.0,34.0,5.0,61.0,12.2,49.1228,150.714286,15.0,124.285714,12.142857,0.049758,0.0,1.0,1.0,6.635071,0.45614,0.0,0.0,0.0,0.0,0.0,0.5,0.818182,0.944828,0.130952,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,0.888889,0.888889,0.925926
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://remont.rerooms.ru/,remont.rerooms.ru,7,0,,,homepage,ok,,artifacts\query--f202c33bbbd298dd.json,65022c345e0a6539d6872765bd4d30b3412d656d,165187,68.4211,10690.0,103625.0,1521.0,627.0,0.41222879684418146,5.8935,66.0,23.0455,6.0,1.0,1.0,0.0,2.0,1.0,67.0,1.0,176.0,0.0,0.0,0.0,44.0,4.0,3.0,0.8,0.6,3.0,0.6,4.0,0.028928,1.0,188.0,104.0,89.0,2.0,6.0,22.0,3.666667,253.5,123.602893,68.376068,58.514135,1.314924,0.10316,0.0,0.8,1.0,8.090426,0.333333,0.0,0.0,0.0,0.48,0.0,0.78,0.781818,0.786207,0.964278,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.95,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,1.0,0.8,6.0,7.0,0.666667,0.777778,0.748148
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://www.rso.ru/services/remont-kvartir/,rso.ru,8,0,,,category,ok,,artifacts\query--f196603801e44dbc.json,69f61709fd3ef2b47c17128d6cc6ca0340cafd21,197884,63.1579,13130.0,123963.0,1835.0,691.0,0.376566757493188,5.9362,70.0,26.2143,25.0,1.0,9.0,1.0,11.0,1.0,70.0,1.0,197.0,0.0,0.0,0.0,91.0,5.0,7.0,0.8,0.8,14.0,0.6,22.0,0.049591,1.0,178.0,111.0,133.0,26.0,12.0,110.0,9.166667,73.4,97.002725,60.490463,72.479564,14.168937,0.105919,0.0,1.0,1.0,10.308989,0.44,0.0,0.0,0.0,0.48,0.0,0.83,0.727273,0.641379,0.346957,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,0.5,1.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,0.8,7.0,8.0,0.777778,0.888889,0.822222
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,57.8947,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://stroyremdizayn.ru/cena-remonta-i-otdelki-kvartir-pod-klyuch,stroyremdizayn.ru,9,0,,,content,ok,,artifacts\query--a979ff6c69cbad4c.json,a72129bd8052ebcc5c722fd55493b86c4965c40c,141633,57.8947,15526.0,81279.0,2283.0,1064.0,0.4660534384581691,5.5611,93.0,24.5484,79.0,1.0,9.0,15.0,25.0,1.0,99.0,1.0,205.0,0.0,0.0,0.0,51.0,3.0,4.0,0.6,0.8,13.0,0.8,17.0,0.022339,1.0,101.0,19.0,103.0,8.0,0.0,0.0,0.0,28.8987,44.240035,8.322383,45.116075,3.504161,0.191021,0.0,1.0,0.5,22.60396,0.316456,0.0,0.0,0.0,0.48,0.0,0.81,0.2,0.586207,0.744634,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,52.6316,,ремонт квартир под ключ цена,apartment_renovation,commercial,,,https://realthouse.ru/faq/skolko-stoit-remont-kvartiry-pod-klyuch/,realthouse.ru,10,0,,,content,ok,,artifacts\query--8c48638858b302d4.json,9ee7091bd4fc5d3fa36d4096af4918185f629e87,107896,52.6316,3666.0,75320.0,533.0,301.0,0.5647279549718575,5.6304,48.0,11.1042,76.0,1.0,6.0,0.0,7.0,1.0,51.0,1.0,180.0,0.0,0.0,0.0,20.0,3.0,3.0,0.6,0.6,6.0,0.6,12.0,0.037523,0.6,57.0,29.0,32.0,20.0,0.0,3.0,0.0,7.0132,106.941839,54.409006,60.037523,37.523452,0.048672,0.0,1.0,0.75,9.350877,0.092105,0.0,0.0,0.0,0.36,0.0,0.7,0.927273,0.758621,0.449531,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,0.75,0.91,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,0.777778,0.777778,0.851852
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,100.0,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://azimutremont.ru/,azimutremont.ru,1,0,,,homepage,ok,,artifacts\query--610d95a0d9cda656.json,3abd17c82e5661b153cdccad0c6e4e25bc02c488,506893,100.0,27296.0,370152.0,3861.0,1451.0,0.3758093758093758,5.914,222.0,17.3919,377.0,1.0,11.0,0.0,12.0,1.0,95.0,1.0,157.0,0.0,0.0,0.0,164.0,1.0,2.0,0.25,0.5,2.0,0.25,35.0,0.042476,1.0,222.0,1.0,139.0,36.0,4.0,16.0,4.0,10.2414,57.498057,0.259,36.001036,9.324009,0.073743,0.0,1.0,1.0,17.391892,0.03183,0.0,0.0,0.0,0.0625,0.0,0.55,0.272727,0.917241,0.584132,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,9.0,9.0,1.0,1.0,1.0
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,94.7368,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://www.remontprofi.ru/remont-kvartir-pod-klyuch/,remontprofi.ru,2,0,,,content,ok,,artifacts\query--95a59632085038f1.json,ab74b15987cc6b17c7d6abfbaaff39f7c7658e6b,325662,94.7368,20052.0,200170.0,2795.0,1180.0,0.4221824686940966,5.9925,214.0,13.0607,60.0,1.0,7.0,10.0,18.0,1.0,78.0,1.0,199.0,0.0,0.0,0.0,65.0,1.0,1.0,0.25,0.25,6.0,0.25,10.0,0.023256,1.0,395.0,112.0,224.0,10.0,5.0,39.0,7.8,46.5833,141.323792,40.071556,80.143113,3.577818,0.100175,0.0,1.0,1.0,7.075949,0.3,0.0,0.0,0.0,0.0625,0.0,0.55,0.581818,0.627586,0.775194,0.0,0.0,200.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,0.75,0.93,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,84.2105,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://titanremont.ru/price,titanremont.ru,4,0,,,content,ok,,artifacts\query--62b372977b991bc7.json,52edefca540a3ae5e7308d9bb0e883268fee1f17,281378,84.2105,17362.0,157540.0,2550.0,852.0,0.3341176470588235,5.38,147.0,17.3469,46.0,1.0,3.0,4.0,8.0,1.0,97.0,1.0,120.0,0.0,0.0,0.0,36.0,2.0,1.0,0.5,0.25,6.0,0.5,15.0,0.014118,1.0,510.0,36.0,116.0,0.0,10.0,296.0,29.6,55.4348,200.0,14.117647,45.490196,0.0,0.110207,0.0,1.0,1.0,5.0,0.173913,0.0,0.0,0.0,0.25,0.0,0.7,0.236364,0.827586,0.470588,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,8.0,7.0,0.888889,0.777778,0.888889
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,78.9474,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://proremontoria.ru/kapitalnyy-remont/,proremontoria.ru,5,0,,,content,ok,,artifacts\query--799ce76f9e52b26e.json,0efedb880d657aa45a4ae0db91888e71403714a7,314772,78.9474,8222.0,257897.0,1269.0,474.0,0.3735224586288416,5.2522,82.0,15.4756,58.0,1.0,7.0,22.0,30.0,1.0,68.0,1.0,151.0,0.0,0.0,0.0,64.0,3.0,2.0,0.75,0.5,6.0,0.5,37.0,0.050433,1.0,78.0,14.0,58.0,11.0,5.0,51.0,10.2,21.8793,61.465721,11.032309,45.70528,8.668243,0.031881,0.0,1.0,1.0,16.269231,0.517241,0.0,0.0,0.0,0.375,0.0,0.7875,0.763636,0.958621,0.318886,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.5,1.0,0.88,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,9.0,8.0,1.0,0.888889,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,73.6842,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://r-total.ru/,r-total.ru,6,0,,,homepage,ok,,artifacts\query--4cb410fe5908f4f3.json,c39c08840414378962a02acf697efae3fd09c918,400546,73.6842,12360.0,336110.0,1766.0,833.0,0.47168742921857304,5.7497,147.0,12.0136,100.0,1.0,13.0,11.0,25.0,1.0,89.0,1.0,204.0,0.0,0.0,0.0,71.0,2.0,3.0,0.5,0.75,5.0,0.5,32.0,0.040204,1.0,114.0,64.0,98.0,2.0,4.0,21.0,5.25,17.66,64.552661,36.240091,55.492639,1.132503,0.036774,0.0,1.0,1.0,15.491228,0.25,0.0,0.0,0.0,0.25,0.0,0.7,0.381818,0.593103,0.659872,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.8,8.0,7.0,0.888889,0.777778,0.822222
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,68.4211,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://1000remontov.ru/remont-kvartir/kapitalnyj-remont/,1000remontov.ru,7,0,,,content,ok,,artifacts\query--62717fe22a325748.json,f876596cd009da323c64f622a599df0b11b95ea6,409544,68.4211,19294.0,318406.0,2930.0,1100.0,0.37542662116040953,5.4068,180.0,16.2778,150.0,1.0,13.0,9.0,23.0,1.0,94.0,1.0,209.0,0.0,0.0,0.0,109.0,3.0,0.0,0.75,0.0,5.0,0.5,37.0,0.037201,1.0,156.0,112.0,114.0,15.0,5.0,62.0,12.4,19.5333,53.242321,38.225256,38.90785,5.119454,0.060596,0.0,1.0,1.0,18.782051,0.153333,0.0,0.0,0.0,0.375,0.0,0.7875,0.290909,0.558621,0.759954,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.8,1.0,1.0,0.96,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,0.888889,1.0,0.962963
dataset-v6-query-relevance,v2,extraction-v2,hybrid-v1,weak_serp,63.1579,,капитальный ремонт квартиры москва,apartment_renovation,commercial,Москва,213,https://svoi-service.ru/kapitalnyy-remont-kvartiry/,svoi-service.ru,8,0,,,content,ok,,artifacts\query--617f61c653aa869c.json,2c5fcc7c122048a1152403ed1ba812c698d98a0c,503951,63.1579,20607.0,414565.0,2767.0,1057.0,0.38200216841344414,6.2411,186.0,14.8763,19.0,1.0,8.0,9.0,18.0,1.0,68.0,1.0,209.0,0.0,0.0,0.0,150.0,3.0,4.0,0.75,0.75,17.0,0.75,50.0,0.05421,1.0,145.0,44.0,133.0,0.0,9.0,48.0,5.333333,145.6316,52.403325,15.901699,48.066498,0.0,0.049708,0.0,1.0,1.0,19.082759,0.947368,0.0,0.0,0.0,0.5625,0.0,0.85,0.763636,0.558621,0.192989,0.0,0.0,200.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,1.0,1.0,0.98,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,1.0,0.6,8.0,8.0,0.888889,0.888889,0.792593
